VETER15
dlga_start:port_chief2|{s1}
dlga_svenlair_21:svenlair_41|{playername}, чтобы получить этих людей надо поощрить тех, кто сражался и поработил их. Если они нанесли ущерб, то дорого заплатить за него, а не вознаграждать их за это!
dlga_svenlair_41:svenlair_42|Держите рот на замке! Я хочу видеть этих рабов.
dlga_svenlair_41:close_window|Вы правы. Мы собираемся убить вас всех!
dlga_svenlair_42:svenlair_43|Что ж, у меня трое рабов. Хотите их посмотреть, тогда идите вниз по реке, там их найдете. Потом вернетесь ко мне, и мы поговорим о их цене.
dlga_svenlair_43:close_window|Хорошо! Я посмотрю товар, а затем поговорим о деньгах.
dlga_sven_comprapr:sven_comprapr_todo|Я понимаю. Беру трех пленных. Вот ваши деньги. (900 золота)
dlga_sven_comprapr:sven_comprapr_trade|Да, вы только посмотрите на них! Их насиловали ваши люди и морили голодом. Плачу 300 монет. (Торговля)
dlga_sven_comprapr:sven_comprapr_trade.1|Они ужасно выглядят. Отдайте рабов мне, и вам не придется их кормить, договорились? (Торговля)
dlga_sven_comprapr:close_window|У меня нет таких денег. Прощайте.
dlga_sven_comprapr:close_window.1|Я думаю, такие рабы мне не нужны. Мне пора.
dlga_sven_comprapr:close_window.2|Мне нужно больше времени. Дайте взглянуть на них снова.
dlga_sven_comprapr_todo:close_window|Договорились! Товар ваш. Хорошего дня!
dlga_sven_comprapr_trade:close_window|Я вижу, вижу. Ну, полагаю, вы правы. Товар ваш. Забирайте этих оборванцев и идите. Прощайте.
dlga_start:problema_farmer_1|Приветствую вас, {reg59?госпожа:господин}. Спасибо за вашу помощь.
dlga_problema_farmer_1:problema_farmer_21|Я читал{reg59?а:} документ. Слишком он новый. Я хочу знать правду.
